Date,Close,S&P 500 Return
1990-08-13,338.839996,0.0098951094
1990-08-10,335.519989,-0.0130023327
1990-08-09,339.940002,0.004699264
1990-08-08,338.350006,0.0105128547
1990-08-07,334.829987,0.001196047
1990-08-06,334.429993,-0.0302441352
1990-08-03,344.859985,-0.0188347155
1990-08-02,351.480011,-0.0113635748
1990-08-01,355.519989,-0.0017689317
1990-07-31,356.149994,0.0016875433
1990-07-30,355.549988,0.0059698562
1990-07-27,353.440002,-0.0069399623
1990-07-26,355.910004,-0.0033044667
1990-07-25,357.089996,0.0036538041
1990-07-24,355.790009,0.001350964
1990-07-23,355.309998,-0.0174220493
1990-07-20,361.609985,-0.0101555402
1990-07-19,365.320007,0.0030201691
1990-07-18,364.220001,-0.0089790708
1990-07-17,367.519989,-0.0038759262
1990-07-16,368.950012,0.0044649316
1990-07-13,367.309998,0.0051171081
1990-07-12,365.440002,0.0116545992
1990-07-11,361.230011,0.0132963649
1990-07-10,356.48999,-0.0084279013
1990-07-09,359.519989,0.0030689581
1990-07-06,358.420013,0.0077036101
1990-07-05,355.679993,-0.0124389464
1990-07-03,360.160004,0.0017244117
1990-07-02,359.540009,0.0042456289
1990-06-29,358.019989,0.0010904678
1990-06-28,357.630005,0.007011291
1990-06-27,355.140015,0.0087485571
1990-06-26,352.059998,-0.0007096023
1990-06-25,352.309998,-0.0087780859
1990-06-22,355.429993,-0.0139817682
1990-06-21,360.470001,0.0038150793
1990-06-20,359.100006,0.0017574832
1990-06-19,358.470001,0.0044552678
1990-06-18,356.880005,-0.0166156869
1990-06-15,362.910004,2.75833567526806E-005
1990-06-14,362.899994,-0.0054809538
1990-06-13,364.899994,-0.0036860232
1990-06-12,366.25,0.0127754748
1990-06-11,361.630005,0.0081403197
1990-06-08,358.709991,-0.0122263612
1990-06-07,363.149994,-0.0049594395
1990-06-06,364.959991,-0.0045822167
1990-06-05,366.640015,-0.002068533
1990-06-04,367.399994,0.011675267
1990-06-01,363.160004,0.0053428368
1990-05-31,361.230011,0.0010254005
1990-05-30,360.859985,0.000582257
1990-05-29,360.649994,0.0171188652
1990-05-25,354.579987,-0.0106861331
1990-05-24,358.410004,-0.0024492888
1990-05-23,359.290009,0.0023993974
1990-05-22,358.429993,0.0012010978
1990-05-21,358,0.0094743539
1990-05-18,354.640015,0.0004796287
1990-05-17,354.470001,0.0013276864
1990-05-16,354,-0.0007903325
1990-05-15,354.279999,-0.0013248795
1990-05-14,354.75,0.0078125
1990-05-11,352,0.023791498
1990-05-10,343.820007,0.002800041
1990-05-09,342.859985,0.0024852343
1990-05-08,342.01001,0.0043461986
1990-05-07,340.529999,0.0063240164
1990-05-04,338.390015,0.0084036354
1990-05-03,335.570007,0.0032587777
1990-05-02,334.480011,0.0067118465
1990-05-01,332.25,0.0043833496
1990-04-30,330.799988,0.0051350706
1990-04-27,329.109985,-0.0114442745
1990-04-26,332.920013,0.0026805229
1990-04-25,332.029999,0.005055134
1990-04-24,330.359985,-0.0020842864
1990-04-23,331.049988,-0.0121449244
1990-04-20,335.119995,-0.0087846462
1990-04-19,338.089996,-0.0077189628
1990-04-18,340.720001,-0.0114888943
1990-04-17,344.679993,-0.0001740355
1990-04-16,344.73999,0.0011616252
1990-04-12,344.339996,0.007077629
1990-04-11,341.920013,-0.0004384892
1990-04-10,342.070007,0.0020505962
1990-04-09,341.369995,0.0037932488
1990-04-06,340.079987,-0.0019077392
1990-04-05,340.730011,-0.0010553959
1990-04-04,341.089996,-0.0074206114
1990-04-03,343.640015,0.014585187
1990-04-02,338.700012,-0.0036476731
1990-03-30,339.940002,-0.0024942251
1990-03-29,340.790009,-0.0035379854
1990-03-28,342,0.0014641288
1990-03-27,341.5,0.0114622366
1990-03-26,337.630005,0.0012158354
1990-03-23,337.220001,0.0045577735
1990-03-22,335.690002,-0.0119208457
1990-03-21,339.73999,-0.005357663
1990-03-20,341.570007,-0.0057054464
1990-03-19,343.529999,0.0047380743
1990-03-16,341.910004,0.0113585853
1990-03-15,338.070007,0.0035622407
1990-03-14,336.869995,0.0025892708
1990-03-13,336,-0.0078838188
1990-03-12,338.670013,0.0021898619
1990-03-09,337.929993,-0.0068768803
1990-03-08,340.269989,0.0098530253
1990-03-07,336.950012,-0.0028999527
1990-03-06,337.929993,0.0125546927
1990-03-05,333.73999,-0.0053645436
1990-03-02,335.540009,0.008415036
1990-03-01,332.73999,0.0025610141
1990-02-28,331.890015,0.0049355203
1990-02-27,330.26001,0.0048376698
1990-02-26,328.670013,0.0139442205
1990-02-23,324.149994,-0.0047590357
1990-02-22,325.700012,-0.0060121492
1990-02-21,327.670013,-0.0009755694
1990-02-20,327.98999,-0.0142161907
1990-02-16,332.720001,-0.0064797811
1990-02-15,334.890015,0.0086744523
1990-02-14,332.01001,0.0029908194
1990-02-13,331.019989,0.0028478006
1990-02-12,330.079987,-0.0106108988
1990-02-09,333.619995,0.0019822322
1990-02-08,332.959991,-0.0023670682
1990-02-07,333.75,0.0124067098
1990-02-06,329.660004,-0.0065993731
1990-02-05,331.850006,0.0028103256
1990-02-02,330.920013,0.0064783112
1990-02-01,328.790009,-0.0008811779
1990-01-31,329.079987,0.0188865434
1990-01-30,322.980011,-0.0068265711
1990-01-29,325.200012,-0.001841547
1990-01-26,325.799988,-0.000858682
1990-01-25,326.079987,-0.012656764
1990-01-24,330.26001,-0.0040709721
1990-01-23,331.609985,0.0037229251
1990-01-22,330.380005,-0.0258587326
1990-01-19,339.149994,0.0028386173
1990-01-18,338.190002,0.0023414583
1990-01-17,337.399994,-0.0098312722
1990-01-16,340.75,0.0111275964
1990-01-15,337,-0.0086194012
1990-01-12,339.929993,-0.0246750811
1990-01-11,348.529999,0.0035127149
1990-01-10,347.309998,-0.006607165
1990-01-09,349.619995,-0.0117866924
1990-01-08,353.790009,0.0045144717
1990-01-05,352.200012,-0.0097562372
1990-01-04,355.670013,-0.0086129917
1990-01-03,358.76001,-0.0025855375
1990-01-02,359.690002,0.0177985515
1989-12-29,353.399994,0.0077850426
1989-12-28,350.670013,0.005332459
1989-12-27,348.809998,0.0057668464
1989-12-26,346.809998,-0.001755843
1989-12-22,347.420013,0.0076570973
1989-12-21,344.779999,0.0056586251
1989-12-20,342.839996,0.0011096333
1989-12-19,342.459991,-0.0035788385
1989-12-18,343.690002,-0.0184212393
1989-12-15,350.140015,-0.0022510986
1989-12-14,350.929993,-0.0051594812
1989-12-13,352.75,0.0028999203
1989-12-12,351.730011,0.0090945978
1989-12-11,348.559998,-0.0003728355
1989-12-08,348.690002,0.0031646653
1989-12-07,347.589996,-0.0027542448
1989-12-06,348.549988,-0.0029463901
1989-12-05,349.579987,-0.0052076406
1989-12-04,351.410004,0.0022245643
1989-12-01,350.630005,0.013410836
1989-11-30,345.98999,0.0069557158
1989-11-29,343.600006,-0.0062757991
1989-11-28,345.769989,0.0004629612
1989-11-27,345.609985,0.0047678111
1989-11-24,343.970001,0.0060249685
1989-11-22,341.910004,0.0068317914
1989-11-21,339.589996,0.0007072049
1989-11-20,339.350006,-0.0066156702
1989-11-17,341.609985,0.003024247
1989-11-16,340.579987,0.0001173959
1989-11-15,340.540009,0.0075446583
1989-11-14,337.98999,-0.0045943103
1989-11-13,339.549988,0.0013269891
1989-11-10,339.100006,0.0075170067
1989-11-09,336.570007,-0.0046724443
1989-11-08,338.149994,0.0099757953
1989-11-07,334.809998,0.0066143925
1989-11-06,332.609985,-0.0148391981
1989-11-03,337.619995,-0.0025408177
1989-11-02,338.480011,-0.0079718667
1989-11-01,341.200012,0.0024680545
1989-10-31,340.359985,0.0157876799
1989-10-30,335.070007,2.98722618627956E-005
1989-10-27,335.059998,-0.0084928685
1989-10-26,337.929993,-0.0133430861
1989-10-25,342.5,-0.0034914517
1989-10-24,343.700012,-0.0032769047
1989-10-23,344.829987,-0.0067116516
1989-10-20,347.160004,8.64200719268293E-005
1989-10-19,347.130005,0.0157127658
1989-10-18,341.76001,0.0017587232
1989-10-17,341.160004,-0.0049292751
1989-10-16,342.850006,0.0275738413
1989-10-13,333.649994,-0.0611722898
1989-10-12,355.390015,-0.0044818484
1989-10-11,356.98999,-0.0059588867
1989-10-10,359.130005,-0.0018620985
1989-10-09,359.799988,0.0028429372
1989-10-06,358.779999,0.0050704485
1989-10-05,356.970001,8.40449370536067E-005
1989-10-04,356.940002,0.006286857
1989-10-03,354.709991,0.0109442131
1989-10-02,350.869995,0.0049262524
1989-09-29,349.149994,0.0015777051
1989-09-28,348.600006,0.0101419877
1989-09-27,345.100006,0.0022362821
1989-09-26,344.329987,0.0002904337
1989-09-25,344.230011,-0.0081255643
1989-09-22,347.049988,0.0039050505
1989-09-21,345.700012,-0.0022223829
1989-09-20,346.470001,-0.0002308094
1989-09-19,346.549988,-0.0005192022
1989-09-18,346.730011,0.0048397757
1989-09-15,345.059998,0.0055367583
1989-09-14,343.160004,-0.0066577522
1989-09-13,345.459991,-0.0092917146
1989-09-12,348.700012,0.0029914514
1989-09-11,347.660004,-0.0031540485
1989-09-08,348.76001,0.0011769886
1989-09-07,348.350006,-0.0025483451
1989-09-06,349.23999,-0.0094168596
1989-09-05,352.559998,-0.0033076441
1989-09-01,353.730011,0.0064874062
1989-08-31,351.450012,0.0022815286
1989-08-30,350.649994,0.0023153385
1989-08-29,349.839996,-0.0063904116
1989-08-28,352.089996,0.0044790798
1989-08-25,350.519989,-0.0028447884
1989-08-24,351.519989,0.0197852532
1989-08-23,344.700012,0.0102875523
1989-08-22,341.190002,0.0015263715
1989-08-21,340.670013,-0.015489946
1989-08-18,346.029999,0.0045869849
1989-08-17,344.450012,-0.0035005265
1989-08-16,345.660004,0.0027559776
1989-08-15,344.709991,0.0048096339
1989-08-14,343.059998,-0.0048732147
1989-08-11,344.73999,-0.010078995
1989-08-10,348.25,0.0037758632
1989-08-09,346.940002,-0.0068985372
1989-08-08,349.350006,-0.0001717123
1989-08-07,349.410004,0.0159629879
1989-08-04,343.920013,-0.0023785375
1989-08-03,344.73999,0.0011616252
1989-08-02,344.339996,0.001716352
1989-08-01,343.75,-0.0067325101
1989-07-31,346.079987,0.01148617
1989-07-28,342.149994,0.0004678616
1989-07-27,341.98999,0.0116550869
1989-07-26,338.049988,0.0124894661
1989-07-25,333.880005,0.0006293403
1989-07-24,333.670013,-0.0066388242
1989-07-21,335.899994,0.0071661537
1989-07-20,333.51001,-0.0066124592
1989-07-19,335.730011,0.0132186658
1989-07-18,331.350006,-0.0032787751
1989-07-17,332.440002,0.0018081184
1989-07-14,331.839996,0.0057280919
1989-07-13,329.950012,0.0004245293
1989-07-12,329.809998,0.0031327909
1989-07-11,328.779999,0.005228214
1989-07-10,327.070007,0.006648004
1989-07-07,324.910004,0.0104494359
1989-07-06,321.549988,0.0028379895
1989-07-05,320.640015,0.0044168905
1989-07-03,319.230011,0.0039310647
1989-06-30,317.980011,-0.0053177616
1989-06-29,319.679993,-0.018814662
1989-06-28,325.809998,-0.008007563
1989-06-27,328.440002,0.0056337905
1989-06-26,326.600006,-0.0042682744
1989-06-23,328,0.0176222167
1989-06-22,322.320007,0.0057413752
1989-06-21,320.480011,-0.0023968529
1989-06-20,321.25,-0.0019883034
1989-06-19,321.890015,0.0016804387
1989-06-16,321.350006,0.0039678176
1989-06-15,320.079987,-0.0115801505
1989-06-14,323.829987,-0.0002470347
1989-06-13,323.910004,-0.0071419387
1989-06-12,326.23999,-0.0013774894
1989-06-09,326.690002,-0.0001836205
1989-06-08,326.75,-0.000611751
1989-06-07,326.950012,0.0083580745
1989-06-06,324.23999,0.0068626867
1989-06-05,322.029999,-0.0107212771
1989-06-02,325.519989,0.0110258347
1989-06-01,321.970001,0.0045239363
1989-05-31,320.519989,0.0046074316
1989-05-30,319.049988,-0.0078982805
1989-05-26,321.589996,0.0075821127
1989-05-25,319.170013,9.39963608135308E-005
1989-05-24,319.140015,0.0025760492
1989-05-23,318.320007,-0.0113671777
1989-05-22,321.980011,0.0023036391
1989-05-19,321.23999,0.0102839544
1989-05-18,317.970001,0.0015433728
1989-05-17,317.480011,0.0069779625
1989-05-16,315.279999,-0.0027834166
1989-05-15,316.160004,0.0073923274
1989-05-12,313.839996,0.0224465995
1989-05-11,306.950012,0.0037607065
1989-05-10,305.799988,0.001998709
1989-05-09,305.190002,-0.0026470523
1989-05-08,306,-0.0052338516
1989-05-05,307.609985,-0.0005198817
1989-05-04,307.769989,-0.001265625
1989-05-03,308.160004,0.0001298488
1989-05-02,308.119995,-0.0032349897
1989-05-01,309.119995,-0.0016794341
1989-04-28,309.640015,0.0001939014
1989-04-27,309.579987,0.0086338711
1989-04-26,306.929993,0.0005867742
1989-04-25,306.75,-0.0062846286
1989-04-24,308.690002,-0.0029714255
1989-04-21,309.609985,0.0111694797
1989-04-20,306.190002,-0.0031254827
1989-04-19,307.149994,0.0036925856
1989-04-18,306.019989,0.0142515842
1989-04-17,301.720001,0.0011946377
1989-04-14,301.359985,0.016734113
1989-04-13,296.399994,-0.008662484
1989-04-12,298.98999,0.001675098
1989-04-11,298.48999,0.0046447614
1989-04-10,297.109985,-0.0001683235
1989-04-07,297.160004,0.0063327405
1989-04-06,295.290009,-0.0032067953
1989-04-05,296.23999,0.0031492059
1989-04-04,295.309998,-0.0036439048
1989-04-03,296.390015,0.0051548819
1989-03-31,294.869995,0.0080336595
1989-03-30,292.519989,0.0005814366
1989-03-29,292.350006,0.0026064337
1989-03-28,291.589996,0.0035103038
1989-03-27,290.570007,0.0055020968
1989-03-23,288.980011,-0.0051980414
1989-03-22,290.48999,-0.002883318
1989-03-21,291.329987,0.0048633207
1989-03-20,289.920013,-0.0094639003
1989-03-17,292.690002,-0.0225420784
1989-03-16,299.440002,0.0093369363
1989-03-15,296.670013,0.0051839734
1989-03-14,295.140015,-0.0006094812
1989-03-13,295.320007,0.0083310638
1989-03-10,292.880005,-0.0035722384
1989-03-09,293.929993,-0.0005100449
1989-03-08,294.079987,0.0007145745
1989-03-07,293.869995,-0.0031885045
1989-03-06,294.809998,0.012466533
1989-03-03,291.179993,0.004242045
1989-03-02,289.950012,0.0098917737
1989-03-01,287.109985,-0.0060582985
1989-02-28,288.859985,0.0036132929
1989-02-27,287.820007,0.0024030996
1989-02-24,287.130005,-0.0168463729
1989-02-23,292.049988,0.0039186827
1989-02-22,290.910004,-0.0171295588
1989-02-21,295.980011,-0.0026283831
1989-02-17,296.76001,0.0066144704
1989-02-16,294.809998,0.0019372214
1989-02-15,294.23999,0.0083273089
1989-02-14,291.809998,-0.0024954228
1989-02-13,292.540009,0.0017807685
1989-02-10,292.019989,-0.0136459131
1989-02-09,296.059998,-0.0086723457
1989-02-08,298.649994,-0.0032707372
1989-02-07,299.630005,0.0121267257
1989-02-06,296.040009,-0.0031316025
1989-02-03,296.970001,0.0004379632
1989-02-02,296.839996,-0.0008414959
1989-02-01,297.089996,-0.0012774565
1989-01-31,297.470001,0.0084071022
1989-01-30,294.98999,0.0039819719
1989-01-27,293.820007,0.0073022901
1989-01-26,291.690002,0.0088192117
1989-01-25,289.140015,0.0022531978
1989-01-24,288.48999,0.0140245694
1989-01-23,284.5,-0.0074312004
1989-01-20,286.630005,-0.0009759123
1989-01-19,286.910004,0.0013262311
1989-01-18,286.529999,0.0105096495
1989-01-17,283.549988,-0.0020765361
1989-01-16,284.140015,0.0009512101
1989-01-13,283.869995,0.0024719496
1989-01-12,283.170013,0.0041133398
1989-01-11,282.01001,0.0058135565
1989-01-10,280.380005,-0.0021354046
1989-01-09,280.980011,0.0011044928
1989-01-06,280.670013,0.0023570693
1989-01-05,280.01001,0.0020757149
1989-01-04,279.429993,0.0149649306
1989-01-03,275.309998,-0.0086778158
1988-12-30,277.720001,-0.0060128598
1988-12-29,279.399994,0.0083730587
1988-12-28,277.079987,0.0009030814
1988-12-27,276.829987,-0.0037427863
1988-12-23,277.869995,0.0036118034
1988-12-22,276.869995,-0.0018386689
1988-12-21,277.380005,-0.000324345
1988-12-20,277.470001,-0.0051629665
1988-12-19,278.910004,0.0094827714
1988-12-16,276.290009,0.0073283142
1988-12-15,274.279999,-0.0037412335
1988-12-14,275.309998,-0.0036191235
1988-12-13,276.309998,-0.0007594062
1988-12-12,276.519989,-0.001840992
1988-12-09,277.029999,0.0015908131
1988-12-08,276.589996,-0.0055370114
1988-12-07,278.130005,0.0019453475
1988-12-06,277.589996,0.0096752012
1988-12-05,274.929993,0.0114785881
1988-12-02,271.809998,-0.0024954752
1988-12-01,272.48999,-0.004420979
1988-11-30,273.700012,0.0102986525
1988-11-29,270.910004,0.0084499288
1988-11-28,268.640015,0.0052763685
1988-11-25,267.230011,-0.0065798848
1988-11-23,269,0.006698885
1988-11-22,267.209991,0.0037186913
1988-11-21,266.220001,-0.0009381919
1988-11-18,266.470001,0.0070672523
1988-11-17,264.600006,0.0029565574
1988-11-16,263.820007,-0.0168442613
1988-11-15,268.339996,0.0023158337
1988-11-14,267.720001,-0.0007465362
1988-11-11,267.920013,-0.021082206
1988-11-10,273.690002,0.0013171442
1988-11-09,273.329987,-0.0066145995
1988-11-08,275.149994,0.0044536963
1988-11-07,273.929993,-0.008613532
1988-11-04,276.309998,-0.0103510526
1988-11-03,279.200012,0.0005017344
1988-11-02,279.059998,0
1988-11-01,279.059998,0.0003226046
1988-10-31,278.970001,0.0015797293
1988-10-28,278.529999,0.0045080785
1988-10-27,277.279999,-0.0145710638
1988-10-26,281.380005,-0.0035413272
1988-10-25,282.380005,0.0003542794
1988-10-24,282.279999,-0.0048649968
1988-10-21,283.660004,0.0027573494
1988-10-20,282.880005,0.0213380654
1988-10-19,276.970001,-0.008626258
1988-10-18,279.380005,0.0107449114
1988-10-17,276.410004,0.0033030998
1988-10-14,275.5,0.0010173643
1988-10-13,275.220001,0.0045258411
1988-10-12,273.980011,-0.0142121473
1988-10-11,277.929993,-0.0011141353
1988-10-10,278.23999,0.0006112957
1988-10-07,278.070007,0.0208524237
1988-10-06,272.390015,0.0019496433
1988-10-05,271.859985,0.0045820339
1988-10-04,270.619995,-0.0028005379
1988-10-03,271.380005,-0.0019491707
1988-09-30,271.910004,-0.0024945596
1988-09-29,272.589996,0.0130444818
1988-09-28,269.079987,0.0030566502
1988-09-27,268.26001,-0.0023058427
1988-09-26,268.880005,-0.0032621774
1988-09-23,269.76001,0.0021547552
1988-09-22,269.179993,-0.0036275207
1988-09-21,270.160004,0.0015941608
1988-09-20,269.730011,0.0033851796
1988-09-19,268.820007,-0.0067614522
1988-09-16,270.649994,0.0093983849
1988-09-15,268.130005,-0.0043815418
1988-09-14,269.309998,0.0070298959
1988-09-13,267.429993,0.0036026269
1988-09-12,266.470001,-0.00138658
1988-09-09,266.839996,0.0036106175
1988-09-08,265.880005,0.00003765
1988-09-07,265.869995,0.0010542528
1988-09-06,265.589996,0.0041968578
1988-09-02,264.480011,0.0237275203
1988-09-01,258.350006,-0.0121213794
1988-08-31,261.519989,-0.0037713648
1988-08-30,262.51001,0.0006862464
1988-08-29,262.329987,0.0102048447
1988-08-26,259.679993,0.0019291613
1988-08-25,259.179993,-0.0074675907
1988-08-24,261.130005,0.0157143765
1988-08-23,257.089996,0.0004279905
1988-08-22,256.980011,-0.012526818
1988-08-19,260.23999,-0.0030265065
1988-08-18,261.029999,0.0009970856
1988-08-17,260.769989,0.0008059219
1988-08-16,260.559998,0.0072287138
1988-08-15,258.690002,-0.0147019089
1988-08-12,262.549988,-0.0007612255
1988-08-11,262.75,0.0032455365
1988-08-10,261.899994,-0.0172238965
1988-08-09,266.48999,-0.0129269607
1988-08-08,269.980011,-0.0043148922
1988-08-05,271.149994,-0.0028683816
1988-08-04,271.929993,-0.0038465014
1988-08-03,272.980011,0.0033816548
1988-08-02,272.059998,-0.0005510195
1988-08-01,272.209991,0.0006984854
1988-07-29,272.019989,0.0225546961
1988-07-28,266.019989,0.0134094819
1988-07-27,262.5,-0.010143678
1988-07-26,265.190002,0.0019268891
1988-07-25,264.679993,0.0044781518
1988-07-22,263.5,-0.0118503111
1988-07-21,266.660004,-0.0123703556
1988-07-20,270,0.005698957
1988-07-19,268.470001,-0.0075413438
1988-07-18,270.51001,-0.0056606435
1988-07-15,272.049988,0.00662317
1988-07-14,270.26001,0.0034902828
1988-07-13,269.320007,0.00548815
1988-07-12,267.850006,-0.009979605
1988-07-11,270.549988,0.0019628139
1988-07-08,270.019989,-0.0064758629
1988-07-07,271.779999,-0.0008822513
1988-07-06,272.019989,-0.0137413764
1988-07-05,275.809998,0.0148281662
1988-07-01,271.779999,-0.0062888519
1988-06-30,273.5,0.0092995383
1988-06-29,270.980011,-0.0048840917
1988-06-28,272.309998,0.0120790903
1988-06-27,269.059998,-0.0172401235
1988-06-24,273.779999,-0.0037843242
1988-06-23,274.820007,-0.0030472212
1988-06-22,275.660004,0.0146869025
1988-06-21,271.670013,0.0101510039
1988-06-20,268.940002,-0.0064282217
1988-06-17,270.679993,0.0033732588
1988-06-16,269.769989,-0.0170523694
1988-06-15,274.450012,0.000546934
1988-06-14,274.299988,0.0105736104
1988-06-13,271.429993,0.0006266423
1988-06-10,271.26001,0.0039230124
1988-06-09,270.200012,-0.0048614358
1988-06-08,271.519989,0.0239468103
1988-06-07,265.170013,-0.0070397869
1988-06-06,267.049988,0.0022517394
1988-06-03,266.450012,0.004221253
1988-06-02,265.329987,-0.00509961
1988-06-01,266.690002,0.0172795161
1988-05-31,262.160004,0.0344882254
1988-05-27,253.419998,-0.0047520205
1988-05-26,254.630005,0.0034284758
1988-05-25,253.759995,0.0009861544
1988-05-24,253.509995,0.0106844994
1988-05-23,250.830002,-0.00865545
1988-05-20,253.020004,0.0017816724
1988-05-19,252.570007,0.0048537934
1988-05-18,251.350006,-0.0158189162
1988-05-17,255.389999,-0.0128328712
1988-05-16,258.709991,0.0075161306
1988-05-13,256.779999,0.0115422215
1988-05-12,253.850006,0.0021318069
1988-05-11,253.309998,-0.0167300562
1988-05-10,257.619995,0.0042098151
1988-05-09,256.540009,-0.0036507766
1988-05-06,257.480011,-0.0050620115
1988-05-05,258.790009,-0.0058773738
1988-05-04,260.320007,-0.0101900875
1988-05-03,263,0.0055054367
1988-05-02,261.559998,0.0008801554
1988-04-29,261.329987,-0.0048741406
1988-04-28,262.609985,-0.0045110048
1988-04-27,263.799988,-0.0004925738
1988-04-26,263.929993,0.0054092528
1988-04-25,262.51001,0.0091104592
1988-04-22,260.140015,0.0145074558
1988-04-21,256.420013,0.0011322687
1988-04-20,256.130005,-0.0069401671
1988-04-19,257.920013,-0.0049765752
1988-04-18,259.209991,-0.0021557456
1988-04-15,259.769989,7.69547641963353E-005
1988-04-14,259.75,-0.0435598629
1988-04-13,271.579987,0.0007738217
1988-04-12,271.369995,0.004478794
1988-04-11,270.160004,0.0027094645
1988-04-08,269.429993,0.0122858016
1988-04-07,266.160004,0.0025236884
1988-04-06,265.48999,0.0270008113
1988-04-05,258.51001,0.0094498576
1988-04-04,256.089996,-0.010815477
1988-03-31,258.890015,0.0031774634
1988-03-30,258.070007,-0.007690237
1988-03-29,260.070007,0.0077889212
1988-03-28,258.059998,-0.0017407914
1988-03-25,258.51001,-0.018378568
1988-03-24,263.350006,-0.0206760549
1988-03-23,268.910004,0.0002604077
1988-03-22,268.839996,0.0003721292
1988-03-21,268.73999,-0.0087784193
1988-03-18,271.119995,-0.0003687265
1988-03-17,271.220001,0.0095663765
1988-03-16,268.649994,0.009469015
1988-03-15,266.130005,-0.0009009648
1988-03-14,266.369995,0.005397422
1988-03-11,264.940002,0.0041692163
1988-03-10,263.839996,-0.0194008847
1988-03-09,269.059998,-0.001373251
1988-03-08,269.429993,0.0076669458
1988-03-07,267.380005,0.0002993528
1988-03-04,267.299988,-0.002165212
1988-03-03,267.880005,-0.0003731846
1988-03-02,267.980011,0.0028441359
1988-03-01,267.220001,-0.002240333
1988-02-29,267.820007,0.0204222212
1988-02-26,262.459991,0.003364187
1988-02-25,261.579987,-0.0107779226
1988-02-24,264.429993,-0.0022262321
1988-02-23,265.019989,-0.0023340836
1988-02-22,265.640015,0.0154047255
1988-02-19,261.609985,0.0143460158
1988-02-18,257.910004,-0.0050151886
1988-02-17,259.209991,-0.0023861603
1988-02-16,259.829987,0.0085393081
1988-02-12,257.630005,0.0065638133
1988-02-11,255.949997,-0.0027663328
1988-02-10,256.660004,0.019624992
1988-02-09,251.720001,0.010517844
1988-02-08,249.100006,-0.0074115435
1988-02-05,250.960007,-0.0049561872
1988-02-04,252.210007,0
1988-02-03,252.210007,-0.0131470826
1988-02-02,255.570007,0.0020781603
1988-02-01,255.039993,-0.0078967361
1988-01-29,257.070007,0.014923661
1988-01-28,253.289993,0.0156788352
1988-01-27,249.380005,-0.0007613174
1988-01-26,249.570007,-0.0103104692
1988-01-25,252.169998,0.0230020203
1988-01-22,246.5,0.013819203
1988-01-21,243.139999,0.0021019412
1988-01-20,242.630005,-0.026832993
1988-01-19,249.320007,-0.0101635618
1988-01-18,251.880005,-0.0006744614
1988-01-15,252.050003,0.0250935329
1988-01-14,245.880005,0.0002848013
1988-01-13,245.809998,0.0015891126
1988-01-12,245.419998,-0.0083640024
1988-01-11,247.490005,0.0168036611
1988-01-08,243.399994,-0.0676830449
1988-01-07,261.070007,0.0084205333
1988-01-06,258.890015,0.0010053358
1988-01-05,258.630005,0.0105102875
1988-01-04,255.940002,0.0358588309
1987-12-31,247.080002,-0.0031469337
1987-12-30,247.860001,0.0133693326
1987-12-29,244.589996,-0.0039907602
1987-12-28,245.570007,-0.0256318376
1987-12-24,252.029999,-0.0044636
1987-12-23,253.160004,0.0128425967
1987-12-22,249.949997,0.0016430392
1987-12-21,249.539993,0.0015250802
1987-12-18,249.160004,0.0254342255
1987-12-17,242.979996,-0.0205579086
1987-12-16,248.080002,0.0217042298
1987-12-15,242.809998,0.002559957
1987-12-14,242.190002,0.0291942665
1987-12-11,235.320007,0.0074924003
1987-12-10,233.570007,-0.0222696305
1987-12-09,238.889999,0.0169426373
1987-12-08,234.910004,0.0268841106
1987-12-07,228.759995,0.0216148492
1987-12-04,223.919998,-0.005728027
1987-12-03,225.210007,-0.035296595
1987-12-02,233.449997,0.0062499871
1987-12-01,232,0.007381663
1987-11-30,230.300003,-0.0417741249
1987-11-27,240.339996,-0.0154035637
1987-11-25,244.100006,-0.00929418
1987-11-24,246.389999,0.0139923204
1987-11-23,242.990005,0.0040909298
1987-11-20,242,0.008123295
1987-11-19,240.050003,-0.0223986965
1987-11-18,245.550003,0.0103275595
1987-11-17,243.039993,-0.0150753853
1987-11-16,246.759995,0.0045595017
1987-11-13,245.639999,-0.0115886245
1987-11-12,248.520004,0.0273667225
1987-11-11,241.899994,0.0121338661
1987-11-10,239,-0.0171484889
1987-11-09,243.169998,-0.0289126069
1987-11-06,250.410004,-0.0159933671
1987-11-05,254.479996,0.0221721917
1987-11-04,248.960007,-0.0074156764
1987-11-03,250.820007,-0.01927661
1987-11-02,255.75,0.0157274201
1987-10-30,251.789993,0.0286799399
1987-10-29,244.770004,0.0492541369
1987-10-28,233.279999,0.0003859385
1987-10-27,233.190002,0.0242456364
1987-10-26,227.669998,-0.0827894727
1987-10-23,248.220001,-0.0001208419
1987-10-22,248.25,-0.0392058395
1987-10-21,258.380005,0.0909935516
1987-10-20,236.830002,0.0533268378
1987-10-19,224.839996,-0.2046693086
1987-10-16,282.700012,-0.0515968051
1987-10-15,298.079987,-0.023425036
1987-10-14,305.230011,-0.0295370034
1987-10-13,314.519989,0.0165809294
1987-10-12,309.390015,-0.0054006878
1987-10-09,311.070007,-0.0098357428
1987-10-08,314.160004,-0.0137502508
1987-10-07,318.540009,-0.0021301673
1987-10-06,319.220001,-0.0270055668
1987-10-05,328.079987,3.04203364742683E-005
1987-10-02,328.070007,0.0022607767
1987-10-01,327.329987,0.0170897686
1987-09-30,321.829987,0.000435155
